SRY,Xmap,Ymap,XH,XYratio
SampleBaseModel_7388,0.022858645337619762,0.005644968836336281,0.955262,4.0493837965021555
SampleBaseModel_7389,0.04660984579900644,0.011518028789538847,0.951308,4.046685995553288
SampleBaseModel_7390,0.023064450648038835,0.005689811219927246,0.953216,4.05364075476897
SampleBaseModel_7391,0.04658216776757827,0.011491242064555793,0.951288,4.0537104262435495
SampleBaseModel_7392,0.05014044353805092,0.010308893512914571,0.955729,4.8638045853550596
SampleBaseModel_7393,0.049869869945803016,0.010263439768128142,0.955895,4.858982083245405
SampleBaseModel_7394,0.049951388501045205,0.010266322031305473,0.955223,4.865558312775169
SampleBaseModel_7395,0.05036243198194267,0.010363464931951102,0.954662,4.859613296579281
SampleBaseModel_7396,0.050815630311042144,0.010438522812570999,0.953488,4.8680863397496665
SampleBaseModel_7397,0.0503785159153952,0.010379534134654863,0.954309,4.853639408265251
SampleBaseModel_7398,0.01957232679849817,0.004014883672758383,0.948031,4.874942437635114
SampleBaseModel_7399,0.02564841200653644,0.004795416542507769,0.935,5.3485264062428195
SampleBaseModel_7400,0.025540429935220675,0.004745364479297993,0.934794,5.382185087498065
SampleBaseModel_7401,0.025699750973259692,0.004803607252551962,0.93586,5.350094131781165
SampleBaseModel_7402,0.02574092740809458,0.004804056004841599,0.93401,5.358165554721363
SampleBaseModel_7403,0.050561778258465785,0.009434247078748077,0.948916,5.359386693651797
SampleBaseModel_7404,0.05028138181356772,0.00935827547903819,0.950314,5.372932430360071
SampleBaseModel_7405,0.052723633693094143,0.00986693316932193,0.943834,5.343467193739734
SampleBaseModel_7406,0.0525849975345154,0.009836828702111411,0.943798,5.345726669330775
SampleBaseModel_7407,0.05258115743092719,0.009852686739957433,0.94391,5.336732895169096
SampleBaseModel_7408,0.05300798313162256,0.009919023483194855,0.942012,5.3440727528703285
SampleBaseModel_7409,0.05300286483271525,0.009913366827904058,0.941722,5.346605825532779
SampleBaseModel_7410,0.050595944167352254,0.009415299820602909,0.942621,5.373800636346846
SampleBaseModel_7411,0.04869726368135325,0.010040278277306938,0.95036,4.850190635793326
SampleBaseModel_7412,0.04837717084227749,0.00999194172384642,0.950718,4.8416185941939816
SampleBaseModel_7413,0.04889143019879716,0.010119076122999912,0.949185,4.83161008025926
SampleBaseModel_7414,0.04930562709095481,0.010214935810077383,0.947647,4.826817124226383
SampleBaseModel_7415,0.026864765086234713,0.00595118376756505,0.93076,4.514188459891322
SampleBaseModel_7416,0.026727701547149544,0.005917305931545089,0.930648,4.51686998379862
SampleBaseModel_7417,0.026825026624924402,0.00596786868706359,0.975581,4.494908992061502
SampleBaseModel_7418,0.047086434208917234,0.010478845454103953,0.952419,4.493475394321826
SampleBaseModel_7419,0.047469469197589105,0.010561546445867098,0.950722,4.4945566864561455
SampleBaseModel_7420,0.04715749150487968,0.010428708164115064,0.952424,4.521891950831216
SampleBaseModel_7421,0.0459623242036661,0.009272280585649365,0.945838,4.956960025002006
SampleBaseModel_7422,0.045641987123634,0.00921551906645086,0.945613,4.952731017593341
SampleBaseModel_7423,0.04643590078648877,0.009378753084193628,0.95207,4.951180649456374
SampleBaseModel_7424,0.04405723589567925,0.008866591004050552,0.974358,4.968903592773418
SampleBaseModel_7425,0.028430546624348227,0.0053790170943348896,0.930165,5.28545385258041
SampleBaseModel_7426,0.028321120533418554,0.005338613123344397,0.931716,5.304958400071641
SampleBaseModel_7427,0.028480317883462877,0.005369445476540645,0.929724,5.304145094292269
SampleBaseModel_7428,0.049937244521116635,0.009445962343805485,0.943357,5.2866232897767915
SampleBaseModel_7429,0.05041389859593194,0.009535174558425723,0.942456,5.287150045028162
SampleBaseModel_7430,0.05011125927794917,0.009455281321669465,0.944099,5.299816850832874
SampleBaseModel_7431,0.0471819990696421,0.013111658158808395,0.950466,3.59847690491727
SampleBaseModel_7432,0.04800585925411926,0.01298220063145491,0.615956,3.697821395380735
SampleBaseModel_7433,0.04783695181612116,0.012934036406933618,0.654426,3.6985323305937925
SampleBaseModel_7434,0.04789829626262541,0.01299867557334472,0.687321,3.6848597376217596
SampleBaseModel_7435,0.04809111267759942,0.013023055006614161,0.66502,3.692767377022892
SampleBaseModel_7436,0.04816031615600169,0.01305015390269156,0.654712,3.690402160396649
SampleBaseModel_7437,0.04797936527266947,0.012962896306329217,0.647814,3.7012843533465003
SampleBaseModel_7438,0.047789548728428236,0.012914625876771241,0.673815,3.7004206846118874
SampleBaseModel_7439,0.04821677379567094,0.014356878745930935,0.76253,3.3584440357091316
SampleBaseModel_7440,0.04919982144269387,0.01434002052870959,0.563588,3.4309449797643485
SampleBaseModel_7441,0.049104530887812824,0.014232152912698274,0.603888,3.450253182988258
SampleBaseModel_7442,0.04913766804960041,0.01434992287889886,0.637272,3.424246141549367
SampleBaseModel_7443,0.049300503362908935,0.01432538408001518,0.629648,3.441478642913754
SampleBaseModel_7444,0.04944794158681767,0.014354808447955975,0.607143,3.4446953274293755
SampleBaseModel_7445,0.04929846438963574,0.014277168456278234,0.596061,3.4529580946393654
SampleBaseModel_7446,0.04919366442366774,0.014242792119876184,0.626923,3.4539340327109533
SampleBaseModel_7447,0.04906379907714566,0.01411036910545635,0.946638,3.4771449783105353
SampleBaseModel_7448,0.048927352368905545,0.0094300505995417,0.745192,5.188450671864201
SampleBaseModel_7449,0.04967627527283713,0.009345452178583806,0.571798,5.315556093334478
SampleBaseModel_7450,0.04956494641765036,0.009344398899495959,0.608259,5.304241284083443
SampleBaseModel_7451,0.049584717093264966,0.009371035414346309,0.642225,5.291274112288031
SampleBaseModel_7452,0.049800588299484486,0.00940277582675661,0.621687,5.296370903342347
SampleBaseModel_7453,0.049808518346031956,0.009371969273675182,0.615565,5.314626722682343
SampleBaseModel_7454,0.04962288048694447,0.00931577306242173,0.591038,5.326759266723109
SampleBaseModel_7455,0.0495437056740389,0.009354708221593917,0.625721,5.296125170390116
SampleBaseModel_7456,0.05077797693502102,0.014750185180110046,0.632931,3.4425314879092377
SampleBaseModel_7457,0.05064388697391824,0.014670680649771858,0.663783,3.452047535006891
SampleBaseModel_7458,0.05075000824089151,0.014688486400349286,0.705779,3.4550876691886168
SampleBaseModel_7459,0.050762167160316125,0.014823223628609678,0.683107,3.424502553030517
SampleBaseModel_7460,0.050970301953062215,0.014799045753276827,0.677847,3.444161387350012
SampleBaseModel_7461,0.05067345989359494,0.014643163975771416,0.654676,3.460554015337072
SampleBaseModel_7462,0.050596286878225816,0.014722168978379474,0.688998,3.436741349221706
SampleBaseModel_7463,0.05020710125375584,0.014993776946596656,0.554101,3.348529288689468
SampleBaseModel_7464,0.05002709455479543,0.014943043986930077,0.58387,3.3478516558307394
SampleBaseModel_7465,0.05018505606837817,0.015055621128750344,0.624965,3.3333102393593284
SampleBaseModel_7466,0.050072111901458466,0.015109906950222636,0.593447,3.313859712466375
SampleBaseModel_7467,0.05035433184403109,0.015105140017647695,0.59504,3.3335892143469654
SampleBaseModel_7468,0.05020782627198937,0.014920339687752832,0.568901,3.3650591958842475
SampleBaseModel_7469,0.05001939223104259,0.015049882397949152,0.608625,3.3235736272503194
SampleBaseModel_7470,0.04931069555414122,0.015237741560854714,0.753656,3.2360895056009396
SampleBaseModel_7471,0.050021724801678734,0.014834672129755956,0.953237,3.371946772004703
SampleBaseModel_7472,0.04991113928529847,0.015072340338001746,0.954633,3.311439243410527
SampleBaseModel_7473,0.05053595600830539,0.016077722346366147,0.3107,3.1432285568563403
SampleBaseModel_7474,0.05040620165466911,0.016099528182558293,0.337234,3.130911731269091
SampleBaseModel_7475,0.05059648156036761,0.01610240903998661,0.373659,3.1421684441578246
SampleBaseModel_7476,0.050592021033322464,0.016195021399409107,0.350318,3.1239243089341255
SampleBaseModel_7477,0.05070436253832909,0.016264750508946504,0.348071,3.1174386911400154
SampleBaseModel_7478,0.05055804124007372,0.01600765063624529,0.327753,3.1583673575182716
SampleBaseModel_7479,0.050384706159938925,0.016113795049813022,0.361717,3.126805696869253
SampleBaseModel_7480,0.09675493824735756,0.001977831652694297,0.642756,48.91970361357771
SampleBaseModel_7481,0.09636118539333118,0.0019801372112011042,0.650402,48.66389301117208
SampleBaseModel_7482,0.0966307191263904,0.001970209821493727,0.674318,49.045902660828894
SampleBaseModel_7483,0.09675933996101843,0.001970851251654583,0.658746,49.09520182194691
SampleBaseModel_7484,0.09699585947890899,0.0019602011536828494,0.656588,49.48260503605562
SampleBaseModel_7485,0.09658734407379968,0.0019773616804757113,0.647795,48.84657421426454
SampleBaseModel_7486,0.09648771967181537,0.001981291198415422,0.667072,48.699413669723754
SampleBaseModel_7487,0.04852556028159313,0.014596167381374182,0.95075,3.3245412315232445
SampleBaseModel_7488,0.049420836422099323,0.014387237269874004,0.583172,3.4350470138963747
SampleBaseModel_7489,0.049228022482276965,0.014379550305445146,0.621606,3.4234744089066296
SampleBaseModel_7490,0.049332292197771015,0.014441730034049678,0.663338,3.4159544653901484
SampleBaseModel_7491,0.049324835989872445,0.014524402857025031,0.636997,3.395997513661325
SampleBaseModel_7492,0.04954247322302059,0.01451817141557104,0.629776,3.41244581048859
SampleBaseModel_7493,0.049263832576179854,0.014403930611222616,0.615302,3.4201659190024594
SampleBaseModel_7494,0.04916339098061278,0.01436674631228909,0.649706,3.42202680495299
SampleBaseModel_7495,0.04930368383160521,0.016463190270572678,0.602323,2.9947830901118637
SampleBaseModel_7496,0.04911813446095824,0.01639241156849939,0.638468,2.996394658327546
SampleBaseModel_7497,0.04928522031154389,0.016433142763727444,0.679477,2.999135407034265
SampleBaseModel_7498,0.049212028678707116,0.016625879473569888,0.654526,2.9599654416441146
SampleBaseModel_7499,0.04949844209810279,0.016587149151128838,0.642683,2.984144029037936
SampleBaseModel_7500,0.04910405289520964,0.016364086362237913,0.626776,3.0007207129218725
SampleBaseModel_7501,0.049248683984554745,0.01643444070502902,0.659602,2.996675388501928
SampleBaseModel_7502,0.04846142103025666,0.01675328083758233,0.954932,2.8926525795200693
SampleBaseModel_7503,0.05035882445694529,0.013794562108902736,0.627683,3.650628708572395
SampleBaseModel_7504,0.0501304310146605,0.013735353102406807,0.657982,3.6497373340825345
SampleBaseModel_7505,0.05011629558857597,0.013738847097059144,0.696477,3.6477802856764865
SampleBaseModel_7506,0.050305506288338964,0.013829583848983851,0.677592,3.637528564681665
SampleBaseModel_7507,0.05043095429302286,0.013865329680718443,0.667593,3.6371983540466193
SampleBaseModel_7508,0.05028989345048236,0.013740908902603632,0.64962,3.659866593028167
SampleBaseModel_7509,0.05001734946310591,0.013749753707818385,0.68429,3.6376905743893464
SampleBaseModel_7510,0.09270675085615389,0.002151380256921394,0.573573,43.0917549595888
SampleBaseModel_7511,0.09236373275111315,0.002126478884482097,0.575859,43.435057561649984
SampleBaseModel_7512,0.09252870253948808,0.002135939156328234,0.597791,43.31991492611085
SampleBaseModel_7513,0.09263194473738477,0.002143039010213305,0.579309,43.22457234605579
SampleBaseModel_7514,0.09296009171405928,0.0021338839513505912,0.576788,43.56379907877483
SampleBaseModel_7515,0.09260544806835963,0.002132405221505986,0.5728,43.42769710672446
SampleBaseModel_7516,0.09237033008868818,0.0021354633301941595,0.588719,43.255404474817055
SampleBaseModel_7517,0.04959439311072499,0.014381464511667174,0.700848,3.448493932623539
SampleBaseModel_7518,0.05018492667012862,0.014191363787414837,0.564134,3.5363004868237917
SampleBaseModel_7519,0.050000213142843655,0.014154115589927813,0.593902,3.5325565080466226
SampleBaseModel_7520,0.05018610873125455,0.014192689336560378,0.636644,3.5360534949479305
SampleBaseModel_7521,0.050283791732707396,0.014283267006654006,0.61337,3.520468511110391
SampleBaseModel_7522,0.050361785077501324,0.014194247067908559,0.598653,3.548042022698274
SampleBaseModel_7523,0.050088437737311704,0.01409175520328178,0.58508,3.5544498903619033
SampleBaseModel_7524,0.05011249488937675,0.014207523725626961,0.617063,3.527180095359323
SampleBaseModel_7525,0.09277301703588973,0.0021888520659693366,0.711167,42.384324860622804
SampleBaseModel_7526,0.09403257580929927,0.0021836914706901546,0.669176,43.06129188643134
SampleBaseModel_7527,0.0938699051605388,0.0021825580188966627,0.683927,43.00912248279767
SampleBaseModel_7528,0.09391557345280385,0.002183114667516869,0.703601,43.019074925471436
SampleBaseModel_7529,0.09400285085584326,0.002167743463653941,0.688754,43.36437979491926
SampleBaseModel_7530,0.09432237344422956,0.002168614308101016,0.687694,43.494305599608694
SampleBaseModel_7531,0.09386420524730427,0.0021653379374903833,0.675722,43.348524783199636
SampleBaseModel_7532,0.09377905324921292,0.0021692201310756815,0.697504,43.23169046135921
SampleBaseModel_7533,0.09193694842225275,0.0021108641831304297,0.862435,43.5541751842648
SampleBaseModel_7534,0.09364391615612183,0.002058037959928444,0.605676,45.50154952408056
SampleBaseModel_7535,0.0933406254723999,0.0020798084313730482,0.696346,44.87943411729429
SampleBaseModel_7536,0.0935957485537187,0.0020637892816191697,0.717943,45.35140742677328
SampleBaseModel_7537,0.09362252974012715,0.002064761667955038,0.703617,45.343020065290105
SampleBaseModel_7538,0.09390265152110247,0.0020594515368170417,0.618748,45.595951078427646
SampleBaseModel_7539,0.093531343738973,0.0020523352005174973,0.690792,45.57313235936753
SampleBaseModel_7540,0.09334251829691144,0.0020834526930069213,0.630107,44.80184196656552
SampleBaseModel_7541,0.02695955217594724,0.007336708361008306,0.790731,3.6746113991972975
SampleBaseModel_7542,0.04993066211361451,0.01324355862146125,0.906647,3.770184701920044
SampleBaseModel_7543,0.04987393102629676,0.013208922337607936,0.926378,3.775775930205723
SampleBaseModel_7544,0.04999208173423154,0.013199417462952457,0.933879,3.78744606529395
SampleBaseModel_7545,0.04995425103191366,0.013350806701990065,0.928465,3.74166536502004
SampleBaseModel_7546,0.05017202259702541,0.01339722974744501,0.922627,3.7449550050892975
SampleBaseModel_7547,0.04994511727180537,0.013228931787288225,0.914124,3.7754459751465337
SampleBaseModel_7548,0.049932580747176034,0.013222552508935684,0.927517,3.7763193387533938
SampleBaseModel_7549,0.04981797610323885,0.013074217223794182,0.954293,3.810398378005647
SampleBaseModel_7550,0.049653595838193176,0.01327081249211861,0.47155,3.7415641180735473
SampleBaseModel_7551,0.09113268027460636,0.0022600435171672684,0.554512,40.32341836887804
SampleBaseModel_7552,0.09282948364608028,0.00222751950676498,0.776355,41.673926250323284
SampleBaseModel_7553,0.09250377872691047,0.002248499266261012,0.790842,41.14023078189983
SampleBaseModel_7554,0.09281568556100649,0.0021975134238676236,0.813391,42.23668649889331
SampleBaseModel_7555,0.09272287907573891,0.002209182759863061,0.801021,41.971574629473594
SampleBaseModel_7556,0.09299186813367184,0.0022132599560372324,0.794542,42.015791177178606
SampleBaseModel_7557,0.09264557282650895,0.0022377584739737243,0.784943,41.4010599910689
SampleBaseModel_7558,0.0923727359914356,0.00222591641511969,0.804806,41.49874423135902
SampleBaseModel_7559,0.05027069100057848,0.0012288164434643833,0.654698,40.90984562254969
SampleBaseModel_7560,0.04809141294659744,0.013472242416361272,0.952055,3.569666538080784
SampleBaseModel_7561,0.04893497957416058,0.013306648753397935,0.60745,3.6774833754941283
SampleBaseModel_7562,0.0487127070559467,0.013349891590652883,0.643979,3.6489215455542423
SampleBaseModel_7563,0.04875189221278162,0.013346686047205672,0.679832,3.652733872689584
SampleBaseModel_7564,0.04883155132768186,0.013434173567567426,0.657375,3.634875720645015
SampleBaseModel_7565,0.048998766503615586,0.01347210677151395,0.644444,3.6370530114280912
SampleBaseModel_7566,0.0487366196897414,0.013320892769750096,0.624043,3.6586601613080703
SampleBaseModel_7567,0.04862466214096131,0.013357559582986915,0.661543,3.640235466581257
SampleBaseModel_7568,0.049705640195056924,0.016441679667195824,0.515426,3.0231485590993983
SampleBaseModel_7569,0.050215706079676035,0.01612984717404164,0.521345,3.113216482329108
SampleBaseModel_7570,0.05012383110181339,0.016041273914316156,0.556616,3.124678960632921
SampleBaseModel_7571,0.0502145498932416,0.0161712523657988,0.60473,3.105173845375283
